key,parameter_code,process_code,flow_code,source_region_code,target_country_code,value,unit,source
"OPEX-F,RES-HYBR,,ARG-NEG,",OPEX-F,RES-HYBR,,ARG-NEG,,24.360834108462015,USD2021/kW,
"OPEX-F,RES-HYBR,,ARG-NEU,",OPEX-F,RES-HYBR,,ARG-NEU,,24.360834108462015,USD2021/kW,
"OPEX-F,RES-HYBR,,ARG-PAM,",OPEX-F,RES-HYBR,,ARG-PAM,,24.360834108462015,USD2021/kW,
"OPEX-F,RES-HYBR,,ARG-RIO,",OPEX-F,RES-HYBR,,ARG-RIO,,24.360834108462015,USD2021/kW,
"OPEX-F,RES-HYBR,,ARG-SAF,",OPEX-F,RES-HYBR,,ARG-SAF,,24.360834108462015,USD2021/kW,
"OPEX-F,RES-HYBR,,ARG-SAJ,",OPEX-F,RES-HYBR,,ARG-SAJ,,24.360834108462015,USD2021/kW,
"OPEX-F,RES-HYBR,,ARG-SAL,",OPEX-F,RES-HYBR,,ARG-SAL,,24.360834108462015,USD2021/kW,
"OPEX-F,RES-HYBR,,ARG-SAT,",OPEX-F,RES-HYBR,,ARG-SAT,,24.360834108462015,USD2021/kW,
"OPEX-F,RES-HYBR,,ARG-TUC,",OPEX-F,RES-HYBR,,ARG-TUC,,24.360834108462015,USD2021/kW,
"OPEX-F,RES-HYBR,,AUS,",OPEX-F,RES-HYBR,,AUS,,25.30332350214975,USD2021/kW,
"OPEX-F,RES-HYBR,,BRA,",OPEX-F,RES-HYBR,,BRA,,18.34530571448076,USD2021/kW,
"OPEX-F,RES-HYBR,,CHL,",OPEX-F,RES-HYBR,,CHL,,25.18249152860004,USD2021/kW,
"OPEX-F,RES-HYBR,,CHN,",OPEX-F,RES-HYBR,,CHN,,16.009152206647794,USD2021/kW,
"OPEX-F,RES-HYBR,,CRI,",OPEX-F,RES-HYBR,,CRI,,22.952013965505664,USD2021/kW,
"OPEX-F,RES-HYBR,,DNK,",OPEX-F,RES-HYBR,,DNK,,22.347417346264294,USD2021/kW,
"OPEX-F,RES-HYBR,,DZA,",OPEX-F,RES-HYBR,,DZA,,25.971507484667484,USD2021/kW,
"OPEX-F,RES-HYBR,,EGY,",OPEX-F,RES-HYBR,,EGY,,22.140952599517213,USD2021/kW,
"OPEX-F,RES-HYBR,,ESP,",OPEX-F,RES-HYBR,,ESP,,18.49920058621618,USD2021/kW,
"OPEX-F,RES-HYBR,,IDN,",OPEX-F,RES-HYBR,,IDN,,30.660480042297532,USD2021/kW,
"OPEX-F,RES-HYBR,,IND,",OPEX-F,RES-HYBR,,IND,,13.909871977375621,USD2021/kW,
"OPEX-F,RES-HYBR,,JOR,",OPEX-F,RES-HYBR,,JOR,,25.971507484667484,USD2021/kW,
"OPEX-F,RES-HYBR,,KAZ,",OPEX-F,RES-HYBR,,KAZ,,22.140952599517213,USD2021/kW,
"OPEX-F,RES-HYBR,,KEN,",OPEX-F,RES-HYBR,,KEN,,25.971507484667484,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR,",OPEX-F,RES-HYBR,,MAR,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-BEN,",OPEX-F,RES-HYBR,,MAR-BEN,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-CAS,",OPEX-F,RES-HYBR,,MAR-CAS,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-DAK,",OPEX-F,RES-HYBR,,MAR-DAK,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-DRA,",OPEX-F,RES-HYBR,,MAR-DRA,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-FES,",OPEX-F,RES-HYBR,,MAR-FES,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-GUE,",OPEX-F,RES-HYBR,,MAR-GUE,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-LAA,",OPEX-F,RES-HYBR,,MAR-LAA,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-LOR,",OPEX-F,RES-HYBR,,MAR-LOR,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-MAR,",OPEX-F,RES-HYBR,,MAR-MAR,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-RAB,",OPEX-F,RES-HYBR,,MAR-RAB,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-SOU,",OPEX-F,RES-HYBR,,MAR-SOU,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MAR-TAN,",OPEX-F,RES-HYBR,,MAR-TAN,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,MEX,",OPEX-F,RES-HYBR,,MEX,,21.19812302075667,USD2021/kW,
"OPEX-F,RES-HYBR,,MRT,",OPEX-F,RES-HYBR,,MRT,,25.971507484667484,USD2021/kW,
"OPEX-F,RES-HYBR,,NAM,",OPEX-F,RES-HYBR,,NAM,,25.971507484667484,USD2021/kW,
"OPEX-F,RES-HYBR,,NOR,",OPEX-F,RES-HYBR,,NOR,,21.553006936766362,USD2021/kW,
"OPEX-F,RES-HYBR,,PER,",OPEX-F,RES-HYBR,,PER,,19.697996677865255,USD2021/kW,
"OPEX-F,RES-HYBR,,PRT,",OPEX-F,RES-HYBR,,PRT,,24.667561425934355,USD2021/kW,
"OPEX-F,RES-HYBR,,RUS,",OPEX-F,RES-HYBR,,RUS,,28.081238314564843,USD2021/kW,
"OPEX-F,RES-HYBR,,SAU,",OPEX-F,RES-HYBR,,SAU,,22.858598204578893,USD2021/kW,
"OPEX-F,RES-HYBR,,SWE,",OPEX-F,RES-HYBR,,SWE,,22.754941250219126,USD2021/kW,
"OPEX-F,RES-HYBR,,THA,",OPEX-F,RES-HYBR,,THA,,23.354009296132705,USD2021/kW,
"OPEX-F,RES-HYBR,,TUN,",OPEX-F,RES-HYBR,,TUN,,25.971507484667484,USD2021/kW,
"OPEX-F,RES-HYBR,,UKR,",OPEX-F,RES-HYBR,,UKR,,21.553006936766362,USD2021/kW,
"OPEX-F,RES-HYBR,,URY,",OPEX-F,RES-HYBR,,URY,,29.46982036447309,USD2021/kW,
"OPEX-F,RES-HYBR,,USA,",OPEX-F,RES-HYBR,,USA,,22.44155871844498,USD2021/kW,
"OPEX-F,RES-HYBR,,VNM,",OPEX-F,RES-HYBR,,VNM,,30.24314499519123,USD2021/kW,
"OPEX-F,RES-HYBR,,ZAF,",OPEX-F,RES-HYBR,,ZAF,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,ZAF-EC,",OPEX-F,RES-HYBR,,ZAF-EC,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,ZAF-FRS,",OPEX-F,RES-HYBR,,ZAF-FRS,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,ZAF-GAU,",OPEX-F,RES-HYBR,,ZAF-GAU,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,ZAF-KWA,",OPEX-F,RES-HYBR,,ZAF-KWA,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,ZAF-LIM,",OPEX-F,RES-HYBR,,ZAF-LIM,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,ZAF-MPU,",OPEX-F,RES-HYBR,,ZAF-MPU,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,ZAF-NC,",OPEX-F,RES-HYBR,,ZAF-NC,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,ZAF-NW,",OPEX-F,RES-HYBR,,ZAF-NW,,24.58390852116917,USD2021/kW,
"OPEX-F,RES-HYBR,,ZAF-WC,",OPEX-F,RES-HYBR,,ZAF-WC,,24.58390852116917,USD2021/kW,
"OPEX-F,SOEC-EL,,,",OPEX-F,SOEC-EL,,,,59.65578740443306,USD2021/kW,
"OPEX-F,WIND-OFF,,ARE,",OPEX-F,WIND-OFF,,ARE,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG,",OPEX-F,WIND-OFF,,ARG,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-BA,",OPEX-F,WIND-OFF,,ARG-BA,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-CAT,",OPEX-F,WIND-OFF,,ARG-CAT,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-CBA,",OPEX-F,WIND-OFF,,ARG-CBA,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-CHA,",OPEX-F,WIND-OFF,,ARG-CHA,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-CHU,",OPEX-F,WIND-OFF,,ARG-CHU,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-COR,",OPEX-F,WIND-OFF,,ARG-COR,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-CRB,",OPEX-F,WIND-OFF,,ARG-CRB,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-CRU,",OPEX-F,WIND-OFF,,ARG-CRU,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-EST,",OPEX-F,WIND-OFF,,ARG-EST,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-FOR,",OPEX-F,WIND-OFF,,ARG-FOR,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-FUE,",OPEX-F,WIND-OFF,,ARG-FUE,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-JUJ,",OPEX-F,WIND-OFF,,ARG-JUJ,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-LAR,",OPEX-F,WIND-OFF,,ARG-LAR,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-MEN,",OPEX-F,WIND-OFF,,ARG-MEN,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-MIS,",OPEX-F,WIND-OFF,,ARG-MIS,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-NEG,",OPEX-F,WIND-OFF,,ARG-NEG,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-NEU,",OPEX-F,WIND-OFF,,ARG-NEU,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-PAM,",OPEX-F,WIND-OFF,,ARG-PAM,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-RIO,",OPEX-F,WIND-OFF,,ARG-RIO,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-SAF,",OPEX-F,WIND-OFF,,ARG-SAF,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-SAJ,",OPEX-F,WIND-OFF,,ARG-SAJ,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-SAL,",OPEX-F,WIND-OFF,,ARG-SAL,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-SAT,",OPEX-F,WIND-OFF,,ARG-SAT,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ARG-TUC,",OPEX-F,WIND-OFF,,ARG-TUC,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,AUS,",OPEX-F,WIND-OFF,,AUS,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,BRA,",OPEX-F,WIND-OFF,,BRA,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,CHL,",OPEX-F,WIND-OFF,,CHL,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,CHN,",OPEX-F,WIND-OFF,,CHN,,93.97153091333408,USD2021/kW,
"OPEX-F,WIND-OFF,,COL,",OPEX-F,WIND-OFF,,COL,,112.778,USD2021/kW,
"OPEX-F,WIND-OFF,,CRI,",OPEX-F,WIND-OFF,,CRI,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,DNK,",OPEX-F,WIND-OFF,,DNK,,75.2890564440398,USD2021/kW,
"OPEX-F,WIND-OFF,,DZA,",OPEX-F,WIND-OFF,,DZA,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,EGY,",OPEX-F,WIND-OFF,,EGY,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ESP,",OPEX-F,WIND-OFF,,ESP,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,IDN,",OPEX-F,WIND-OFF,,IDN,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,IND,",OPEX-F,WIND-OFF,,IND,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,JOR,",OPEX-F,WIND-OFF,,JOR,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,KAZ,",OPEX-F,WIND-OFF,,KAZ,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,KEN,",OPEX-F,WIND-OFF,,KEN,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR,",OPEX-F,WIND-OFF,,MAR,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-BEN,",OPEX-F,WIND-OFF,,MAR-BEN,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-CAS,",OPEX-F,WIND-OFF,,MAR-CAS,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-DAK,",OPEX-F,WIND-OFF,,MAR-DAK,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-DRA,",OPEX-F,WIND-OFF,,MAR-DRA,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-FES,",OPEX-F,WIND-OFF,,MAR-FES,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-GUE,",OPEX-F,WIND-OFF,,MAR-GUE,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-LAA,",OPEX-F,WIND-OFF,,MAR-LAA,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-LOR,",OPEX-F,WIND-OFF,,MAR-LOR,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-MAR,",OPEX-F,WIND-OFF,,MAR-MAR,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-RAB,",OPEX-F,WIND-OFF,,MAR-RAB,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-SOU,",OPEX-F,WIND-OFF,,MAR-SOU,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MAR-TAN,",OPEX-F,WIND-OFF,,MAR-TAN,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MEX,",OPEX-F,WIND-OFF,,MEX,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,MRT,",OPEX-F,WIND-OFF,,MRT,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,NAM,",OPEX-F,WIND-OFF,,NAM,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,NOR,",OPEX-F,WIND-OFF,,NOR,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,PER,",OPEX-F,WIND-OFF,,PER,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,PRT,",OPEX-F,WIND-OFF,,PRT,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,RUS,",OPEX-F,WIND-OFF,,RUS,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,SAU,",OPEX-F,WIND-OFF,,SAU,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,SWE,",OPEX-F,WIND-OFF,,SWE,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,THA,",OPEX-F,WIND-OFF,,THA,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,TUN,",OPEX-F,WIND-OFF,,TUN,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,UKR,",OPEX-F,WIND-OFF,,UKR,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,URY,",OPEX-F,WIND-OFF,,URY,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,USA,",OPEX-F,WIND-OFF,,USA,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,VNM,",OPEX-F,WIND-OFF,,VNM,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ZAF,",OPEX-F,WIND-OFF,,ZAF,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ZAF-EC,",OPEX-F,WIND-OFF,,ZAF-EC,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ZAF-FRS,",OPEX-F,WIND-OFF,,ZAF-FRS,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ZAF-GAU,",OPEX-F,WIND-OFF,,ZAF-GAU,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ZAF-KWA,",OPEX-F,WIND-OFF,,ZAF-KWA,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ZAF-LIM,",OPEX-F,WIND-OFF,,ZAF-LIM,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ZAF-MPU,",OPEX-F,WIND-OFF,,ZAF-MPU,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ZAF-NC,",OPEX-F,WIND-OFF,,ZAF-NC,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ZAF-NW,",OPEX-F,WIND-OFF,,ZAF-NW,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-OFF,,ZAF-WC,",OPEX-F,WIND-OFF,,ZAF-WC,,112.76583709600088,USD2021/kW,
"OPEX-F,WIND-ON,,ARE,",OPEX-F,WIND-ON,,ARE,,42.272909268265494,USD2021/kW,
"OPEX-F,WIND-ON,,ARG,",OPEX-F,WIND-ON,,ARG,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-BA,",OPEX-F,WIND-ON,,ARG-BA,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-CAT,",OPEX-F,WIND-ON,,ARG-CAT,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-CBA,",OPEX-F,WIND-ON,,ARG-CBA,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-CHA,",OPEX-F,WIND-ON,,ARG-CHA,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-CHU,",OPEX-F,WIND-ON,,ARG-CHU,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-COR,",OPEX-F,WIND-ON,,ARG-COR,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-CRB,",OPEX-F,WIND-ON,,ARG-CRB,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-CRU,",OPEX-F,WIND-ON,,ARG-CRU,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-EST,",OPEX-F,WIND-ON,,ARG-EST,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-FOR,",OPEX-F,WIND-ON,,ARG-FOR,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-FUE,",OPEX-F,WIND-ON,,ARG-FUE,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-JUJ,",OPEX-F,WIND-ON,,ARG-JUJ,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-LAR,",OPEX-F,WIND-ON,,ARG-LAR,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-MEN,",OPEX-F,WIND-ON,,ARG-MEN,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-MIS,",OPEX-F,WIND-ON,,ARG-MIS,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-NEG,",OPEX-F,WIND-ON,,ARG-NEG,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-NEU,",OPEX-F,WIND-ON,,ARG-NEU,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-PAM,",OPEX-F,WIND-ON,,ARG-PAM,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-RIO,",OPEX-F,WIND-ON,,ARG-RIO,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-SAF,",OPEX-F,WIND-ON,,ARG-SAF,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-SAJ,",OPEX-F,WIND-ON,,ARG-SAJ,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-SAL,",OPEX-F,WIND-ON,,ARG-SAL,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-SAT,",OPEX-F,WIND-ON,,ARG-SAT,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ARG-TUC,",OPEX-F,WIND-ON,,ARG-TUC,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,AUS,",OPEX-F,WIND-ON,,AUS,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,BRA,",OPEX-F,WIND-ON,,BRA,,31.46527227087723,USD2021/kW,
"OPEX-F,WIND-ON,,CHL,",OPEX-F,WIND-ON,,CHL,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,CHN,",OPEX-F,WIND-ON,,CHN,,31.656800015134742,USD2021/kW,
"OPEX-F,WIND-ON,,COL,",OPEX-F,WIND-ON,,COL,,45.5,USD2021/kW,
"OPEX-F,WIND-ON,,CRI,",OPEX-F,WIND-ON,,CRI,,43.31263130852057,USD2021/kW,
"OPEX-F,WIND-ON,,DNK,",OPEX-F,WIND-ON,,DNK,,44.40707556142065,USD2021/kW,
"OPEX-F,WIND-ON,,DZA,",OPEX-F,WIND-ON,,DZA,,51.76721316217367,USD2021/kW,
"OPEX-F,WIND-ON,,EGY,",OPEX-F,WIND-ON,,EGY,,41.04165948375291,USD2021/kW,
"OPEX-F,WIND-ON,,ESP,",OPEX-F,WIND-ON,,ESP,,32.05493253544634,USD2021/kW,
"OPEX-F,WIND-ON,,IDN,",OPEX-F,WIND-ON,,IDN,,61.56248922562937,USD2021/kW,
"OPEX-F,WIND-ON,,IND,",OPEX-F,WIND-ON,,IND,,25.336384454636796,USD2021/kW,
"OPEX-F,WIND-ON,,JOR,",OPEX-F,WIND-ON,,JOR,,51.76721316217367,USD2021/kW,
"OPEX-F,WIND-ON,,KAZ,",OPEX-F,WIND-ON,,KAZ,,41.04165948375291,USD2021/kW,
"OPEX-F,WIND-ON,,KEN,",OPEX-F,WIND-ON,,KEN,,51.76721316217367,USD2021/kW,
"OPEX-F,WIND-ON,,MAR,",OPEX-F,WIND-ON,,MAR,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-BEN,",OPEX-F,WIND-ON,,MAR-BEN,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-CAS,",OPEX-F,WIND-ON,,MAR-CAS,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-DAK,",OPEX-F,WIND-ON,,MAR-DAK,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-DRA,",OPEX-F,WIND-ON,,MAR-DRA,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-FES,",OPEX-F,WIND-ON,,MAR-FES,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-GUE,",OPEX-F,WIND-ON,,MAR-GUE,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-LAA,",OPEX-F,WIND-ON,,MAR-LAA,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-LOR,",OPEX-F,WIND-ON,,MAR-LOR,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-MAR,",OPEX-F,WIND-ON,,MAR-MAR,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-RAB,",OPEX-F,WIND-ON,,MAR-RAB,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-SOU,",OPEX-F,WIND-ON,,MAR-SOU,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MAR-TAN,",OPEX-F,WIND-ON,,MAR-TAN,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,MEX,",OPEX-F,WIND-ON,,MEX,,40.259946521074,USD2021/kW,
"OPEX-F,WIND-ON,,MRT,",OPEX-F,WIND-ON,,MRT,,51.76721316217367,USD2021/kW,
"OPEX-F,WIND-ON,,NAM,",OPEX-F,WIND-ON,,NAM,,51.76721316217367,USD2021/kW,
"OPEX-F,WIND-ON,,NOR,",OPEX-F,WIND-ON,,NOR,,41.04165948375291,USD2021/kW,
"OPEX-F,WIND-ON,,PER,",OPEX-F,WIND-ON,,PER,,34.201382903127424,USD2021/kW,
"OPEX-F,WIND-ON,,PRT,",OPEX-F,WIND-ON,,PRT,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,RUS,",OPEX-F,WIND-ON,,RUS,,41.04165948375291,USD2021/kW,
"OPEX-F,WIND-ON,,SAU,",OPEX-F,WIND-ON,,SAU,,42.272909268265494,USD2021/kW,
"OPEX-F,WIND-ON,,SWE,",OPEX-F,WIND-ON,,SWE,,44.40707556142065,USD2021/kW,
"OPEX-F,WIND-ON,,THA,",OPEX-F,WIND-ON,,THA,,42.272909268265494,USD2021/kW,
"OPEX-F,WIND-ON,,TUN,",OPEX-F,WIND-ON,,TUN,,51.76721316217367,USD2021/kW,
"OPEX-F,WIND-ON,,UKR,",OPEX-F,WIND-ON,,UKR,,41.04165948375291,USD2021/kW,
"OPEX-F,WIND-ON,,URY,",OPEX-F,WIND-ON,,URY,,61.56248922562937,USD2021/kW,
"OPEX-F,WIND-ON,,USA,",OPEX-F,WIND-ON,,USA,,37.80518456177602,USD2021/kW,
"OPEX-F,WIND-ON,,VNM,",OPEX-F,WIND-ON,,VNM,,61.56248922562937,USD2021/kW,
"OPEX-F,WIND-ON,,ZAF,",OPEX-F,WIND-ON,,ZAF,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ZAF-EC,",OPEX-F,WIND-ON,,ZAF-EC,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ZAF-FRS,",OPEX-F,WIND-ON,,ZAF-FRS,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ZAF-GAU,",OPEX-F,WIND-ON,,ZAF-GAU,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ZAF-KWA,",OPEX-F,WIND-ON,,ZAF-KWA,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ZAF-LIM,",OPEX-F,WIND-ON,,ZAF-LIM,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ZAF-MPU,",OPEX-F,WIND-ON,,ZAF-MPU,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ZAF-NC,",OPEX-F,WIND-ON,,ZAF-NC,,47.881936064378394,USD2021/kW,
"OPEX-F,WIND-ON,,ZAF-NW,",OPEX-F,WIND-ON,,ZAF-NW,,47.881936064378394,USD2021/kW,
